FlightPassengerCount,Place,Time
300.0,W2,2016-09-20 14:30:00
275.888888889,W3,2016-09-20 14:30:00
100.0,E1,2016-09-20 14:40:00
300.0,NoInfo,2016-09-20 14:40:00
155.4375,W3,2016-09-20 14:40:00
100.0,E1,2016-09-20 14:50:00
140.705882353,E3,2016-09-20 14:50:00
985.148148148,NoInfo,2016-09-20 14:50:00
204.823529412,W2,2016-09-20 14:50:00
153.5,W3,2016-09-20 14:50:00
328.941176471,E3,2016-09-20 15:00:00
800.0,NoInfo,2016-09-20 15:00:00
439.705882353,W1,2016-09-20 15:00:00
145.25,W3,2016-09-20 15:00:00
127.5,E2,2016-09-20 15:10:00
516.210526316,E3,2016-09-20 15:10:00
900.0,NoInfo,2016-09-20 15:10:00
300.0,W1,2016-09-20 15:10:00
100.0,W2,2016-09-20 15:10:00
228.333333333,W3,2016-09-20 15:10:00
828.833333333,NoInfo,2016-09-20 15:20:00
200.0,W1,2016-09-20 15:20:00
100.0,W3,2016-09-20 15:20:00
200.0,E3,2016-09-20 15:30:00
800.0,NoInfo,2016-09-20 15:30:00
317.666666667,W3,2016-09-20 15:30:00
254.833333333,E3,2016-09-20 15:40:00
400.0,NoInfo,2016-09-20 15:40:00
242.866666667,W3,2016-09-20 15:40:00
200.0,E3,2016-09-20 15:50:00
800.0,NoInfo,2016-09-20 15:50:00
100.0,W1,2016-09-20 15:50:00
164.647058824,W3,2016-09-20 15:50:00
1100.0,NoInfo,2016-09-20 16:00:00
645.108552632,W1,2016-09-20 16:00:00
331.086956522,W2,2016-09-20 16:00:00
202.8,E1,2016-09-20 16:10:00
600.0,NoInfo,2016-09-20 16:10:00
299.764705882,W1,2016-09-20 16:10:00
538.933333333,W3,2016-09-20 16:10:00
338.6,E3,2016-09-20 16:20:00
900.0,NoInfo,2016-09-20 16:20:00
100.0,W1,2016-09-20 16:20:00
205.933333333,W2,2016-09-20 16:20:00
337.294117647,W3,2016-09-20 16:20:00
100.0,E1,2016-09-20 16:30:00
200.0,E2,2016-09-20 16:30:00
685.148148148,NoInfo,2016-09-20 16:30:00
306.166666667,W1,2016-09-20 16:30:00
168.210526316,W3,2016-09-20 16:30:00
528.055555556,E3,2016-09-20 16:40:00
500.0,NoInfo,2016-09-20 16:40:00
100.0,W1,2016-09-20 16:40:00
200.0,W2,2016-09-20 16:40:00
104.888888889,W3,2016-09-20 16:40:00
100.0,E3,2016-09-20 16:50:00
600.0,NoInfo,2016-09-20 16:50:00
101.285714286,W1,2016-09-20 16:50:00
200.0,W3,2016-09-20 16:50:00
345.642857143,E1,2016-09-20 17:00:00
223.733333333,E3,2016-09-20 17:00:00
1100.0,NoInfo,2016-09-20 17:00:00
192.384615385,W1,2016-09-20 17:00:00
73.8125,W2,2016-09-20 17:00:00
230.533333333,W3,2016-09-20 17:00:00
124.5,E3,2016-09-20 17:10:00
600.0,NoInfo,2016-09-20 17:10:00
370.444444444,W1,2016-09-20 17:10:00
200.0,W2,2016-09-20 17:10:00
100.0,W3,2016-09-20 17:10:00
84.0,E1,2016-09-20 17:20:00
291.0625,E2,2016-09-20 17:20:00
330.533333333,E3,2016-09-20 17:20:00
800.0,NoInfo,2016-09-20 17:20:00
529.964285714,W1,2016-09-20 17:20:00
276.384615385,W3,2016-09-20 17:20:00
900.0,NoInfo,2016-09-20 17:30:00
398.422222222,W1,2016-09-20 17:30:00
203.421052632,W2,2016-09-20 17:30:00
100.0,E1,2016-09-20 17:40:00
232.375,E3,2016-09-20 17:40:00
1100.0,NoInfo,2016-09-20 17:40:00
200.0,W2,2016-09-20 17:40:00
336.8,W3,2016-09-20 17:40:00
1400.0,NoInfo,2016-09-20 17:50:00
200.0,W2,2016-09-20 17:50:00
424.018382353,W3,2016-09-20 17:50:00
600.0,NoInfo,2016-09-20 18:00:00
728.894117647,W1,2016-09-20 18:00:00
128.125,W3,2016-09-20 18:00:00
446.833333333,E3,2016-09-20 18:10:00
1200.0,NoInfo,2016-09-20 18:10:00
200.0,W1,2016-09-20 18:10:00
200.0,W2,2016-09-20 18:10:00
1400.0,NoInfo,2016-09-20 18:20:00
390.444444444,W1,2016-09-20 18:20:00
200.278195489,W3,2016-09-20 18:20:00
119.633333333,E1,2016-09-20 18:30:00
200.0,E3,2016-09-20 18:30:00
600.0,NoInfo,2016-09-20 18:30:00
186.235294118,W2,2016-09-20 18:30:00
100.0,E3,2016-09-20 18:40:00
606.548387097,NoInfo,2016-09-20 18:40:00
437.066666667,W1,2016-09-20 18:40:00
297.65,W2,2016-09-20 18:40:00
100.0,W3,2016-09-20 18:40:00
393.964705882,E3,2016-09-20 18:50:00
200.0,NoInfo,2016-09-20 18:50:00
553.071428571,W1,2016-09-20 18:50:00
393.722222222,W2,2016-09-20 18:50:00
108.375,E1,2016-09-20 19:00:00
600.0,NoInfo,2016-09-20 19:00:00
381.684210526,W1,2016-09-20 19:00:00
501.727272727,W3,2016-09-20 19:00:00
319.6,E1,2016-09-20 19:10:00
100.0,E3,2016-09-20 19:10:00
800.0,NoInfo,2016-09-20 19:10:00
628.876923077,W1,2016-09-20 19:10:00
500.0,W2,2016-09-20 19:10:00
100.0,E2,2016-09-20 19:20:00
487.780392157,E3,2016-09-20 19:20:00
600.0,NoInfo,2016-09-20 19:20:00
468.882352941,W3,2016-09-20 19:20:00
1400.0,NoInfo,2016-09-20 19:30:00
565.914027149,W1,2016-09-20 19:30:00
325.5,W2,2016-09-20 19:30:00
120.777777778,W3,2016-09-20 19:30:00
166.095238095,E3,2016-09-20 19:40:00
900.0,NoInfo,2016-09-20 19:40:00
265.2,W1,2016-09-20 19:40:00
516.788690476,W3,2016-09-20 19:40:00
100.0,E3,2016-09-20 19:50:00
800.0,NoInfo,2016-09-20 19:50:00
414.0,W1,2016-09-20 19:50:00
300.0,NoInfo,2016-09-20 20:00:00
200.0,W1,2016-09-20 20:00:00
583.432142857,W3,2016-09-20 20:00:00
1000.0,NoInfo,2016-09-20 20:10:00
840.769230769,W2,2016-09-20 20:10:00
225.0,E2,2016-09-20 20:20:00
100.0,E3,2016-09-20 20:20:00
606.548387097,NoInfo,2016-09-20 20:20:00
218.6875,W1,2016-09-20 20:20:00
440.418518519,W3,2016-09-20 20:20:00
562.008928571,E3,2016-09-20 20:30:00
700.0,NoInfo,2016-09-20 20:30:00
219.333333333,W1,2016-09-20 20:30:00
160.222222222,W3,2016-09-20 20:30:00
100.0,E3,2016-09-20 20:40:00
700.0,NoInfo,2016-09-20 20:40:00
100.0,W2,2016-09-20 20:40:00
600.0,NoInfo,2016-09-20 20:50:00
100.0,W1,2016-09-20 20:50:00
100.0,W2,2016-09-20 20:50:00
1100.0,NoInfo,2016-09-20 21:00:00
214.0,W1,2016-09-20 21:00:00
711.333333333,E1,2016-09-20 21:10:00
300.0,E2,2016-09-20 21:10:00
130.166666667,E3,2016-09-20 21:10:00
400.0,NoInfo,2016-09-20 21:10:00
620.217032967,W1,2016-09-20 21:10:00
80.0,W2,2016-09-20 21:10:00
526.333333333,E1,2016-09-20 21:20:00
329.176470588,E3,2016-09-20 21:20:00
500.0,NoInfo,2016-09-20 21:20:00
300.0,W2,2016-09-20 21:20:00
125.823529412,W3,2016-09-20 21:20:00
200.0,E3,2016-09-20 21:30:00
700.0,NoInfo,2016-09-20 21:30:00
92.0,W3,2016-09-20 21:30:00
426.0,E1,2016-09-20 21:40:00
1300.0,NoInfo,2016-09-20 21:50:00
414.764285714,W2,2016-09-20 21:50:00
424.866666667,W3,2016-09-20 21:50:00
1400.0,NoInfo,2016-09-20 22:00:00
100.0,W1,2016-09-20 22:00:00
483.236714976,W3,2016-09-20 22:00:00
800.0,NoInfo,2016-09-20 22:10:00
495.285714286,W1,2016-09-20 22:10:00
189.533333333,E2,2016-09-20 22:20:00
900.0,NoInfo,2016-09-20 22:20:00
96.8571428571,W1,2016-09-20 22:20:00
100.0,W3,2016-09-20 22:20:00
100.0,E1,2016-09-20 22:30:00
700.0,NoInfo,2016-09-20 22:30:00
322.153846154,W1,2016-09-20 22:30:00
1200.0,NoInfo,2016-09-20 22:40:00
313.705882353,W2,2016-09-20 22:40:00
121.055555556,W3,2016-09-20 22:40:00
99.3333333333,E1,2016-09-20 22:50:00
200.0,NoInfo,2016-09-20 22:50:00
174.944444444,W1,2016-09-20 22:50:00
1200.0,NoInfo,2016-09-20 23:00:00
113.333333333,W3,2016-09-20 23:00:00
200.0,E1,2016-09-20 23:10:00
400.0,NoInfo,2016-09-20 23:10:00
194.428571429,W1,2016-09-20 23:10:00
322.866666667,W2,2016-09-20 23:10:00
171.571428571,W3,2016-09-20 23:10:00
700.0,NoInfo,2016-09-20 23:20:00
200.0,W2,2016-09-20 23:20:00
128.888888889,W3,2016-09-20 23:20:00
700.0,NoInfo,2016-09-20 23:30:00
1000.0,NoInfo,2016-09-20 23:40:00
100.0,W1,2016-09-20 23:40:00
1600.0,NoInfo,2016-09-20 23:50:00
335.901785714,E1,2016-09-21 00:00:00
1300.0,NoInfo,2016-09-21 00:00:00
139.0,W3,2016-09-21 00:00:00
295.333333333,E2,2016-09-21 00:10:00
200.0,NoInfo,2016-09-21 00:10:00
100.0,E1,2016-09-21 00:20:00
600.0,NoInfo,2016-09-21 00:20:00
289.466666667,E2,2016-09-21 00:30:00
700.0,NoInfo,2016-09-21 00:30:00
285.588235294,E2,2016-09-21 00:40:00
400.0,NoInfo,2016-09-21 00:40:00
500.0,NoInfo,2016-09-21 00:50:00
206.714285714,E1,2016-09-21 01:00:00
700.0,NoInfo,2016-09-21 01:00:00
1000.0,NoInfo,2016-09-21 01:10:00
100.0,E1,2016-09-21 01:20:00
800.0,NoInfo,2016-09-21 01:20:00
200.0,E1,2016-09-21 01:30:00
500.0,NoInfo,2016-09-21 01:30:00
200.0,NoInfo,2016-09-21 01:40:00
292.6,E1,2016-09-21 01:50:00
100.0,NoInfo,2016-09-21 01:50:00
100.0,NoInfo,2016-09-21 02:00:00
100.0,NoInfo,2016-09-21 02:10:00
100.0,NoInfo,2016-09-21 02:20:00
0.0,,2016-09-21 02:30:00
0.0,,2016-09-21 02:40:00
0.0,,2016-09-21 02:50:00
100.0,E1,2016-09-21 03:00:00
100.0,NoInfo,2016-09-21 03:00:00
100.0,NoInfo,2016-09-21 03:10:00
172.666666667,E1,2016-09-21 03:20:00
200.0,NoInfo,2016-09-21 03:30:00
0.0,,2016-09-21 03:40:00
100.0,E1,2016-09-21 03:50:00
100.0,NoInfo,2016-09-21 04:00:00
200.0,NoInfo,2016-09-21 04:10:00
0.0,,2016-09-21 04:20:00
0.0,,2016-09-21 04:30:00
200.0,NoInfo,2016-09-21 04:40:00
0.0,,2016-09-21 04:50:00
200.0,NoInfo,2016-09-21 05:00:00
300.0,NoInfo,2016-09-21 05:10:00
200.0,NoInfo,2016-09-21 05:20:00
200.0,NoInfo,2016-09-21 05:30:00
0.0,,2016-09-21 05:40:00
100.0,NoInfo,2016-09-21 05:50:00
100.0,E1,2016-09-21 06:00:00
100.0,NoInfo,2016-09-21 06:00:00
400.0,NoInfo,2016-09-21 06:10:00
179.333333333,W3,2016-09-21 06:10:00
100.0,E1,2016-09-21 06:20:00
313.5625,E3,2016-09-21 06:30:00
300.0,NoInfo,2016-09-21 06:30:00
499.933333333,W3,2016-09-21 06:30:00
100.0,E3,2016-09-21 06:40:00
103.4,W2,2016-09-21 06:40:00
415.333333333,W3,2016-09-21 06:40:00
223.125,E3,2016-09-21 06:50:00
100.0,NoInfo,2016-09-21 06:50:00
300.941176471,W1,2016-09-21 06:50:00
220.5,W2,2016-09-21 06:50:00
200.526785714,W3,2016-09-21 06:50:00
342.933333333,E3,2016-09-21 07:00:00
300.0,NoInfo,2016-09-21 07:00:00
188.266666667,W1,2016-09-21 07:00:00
434.608333333,E3,2016-09-21 07:10:00
106.0,NoInfo,2016-09-21 07:10:00
300.0,W1,2016-09-21 07:10:00
529.076923077,W2,2016-09-21 07:10:00
159.733333333,W3,2016-09-21 07:10:00
313.533333333,E3,2016-09-21 07:20:00
689.5625,W2,2016-09-21 07:20:00
184.75,W1,2016-09-21 07:30:00
295.066666667,W3,2016-09-21 07:30:00
232.866666667,E3,2016-09-21 07:40:00
100.0,NoInfo,2016-09-21 07:40:00
214.705882353,W2,2016-09-21 07:40:00
508.5375,W3,2016-09-21 07:40:00
200.0,NoInfo,2016-09-21 07:50:00
300.0,W1,2016-09-21 07:50:00
343.714285714,W2,2016-09-21 07:50:00
550.746732026,W3,2016-09-21 07:50:00
209.3625,E3,2016-09-21 08:00:00
100.0,NoInfo,2016-09-21 08:00:00
100.0,W1,2016-09-21 08:00:00
390.651785714,W3,2016-09-21 08:00:00
389.8125,E3,2016-09-21 08:10:00
424.3125,W1,2016-09-21 08:10:00
1069.91666667,W2,2016-09-21 08:10:00
249.285714286,W3,2016-09-21 08:10:00
200.0,NoInfo,2016-09-21 08:20:00
1061.19047619,W1,2016-09-21 08:20:00
447.533333333,W2,2016-09-21 08:20:00
295.4,W3,2016-09-21 08:20:00
404.6875,E2,2016-09-21 08:30:00
300.0,NoInfo,2016-09-21 08:30:00
219.210526316,W1,2016-09-21 08:30:00
461.333333333,W2,2016-09-21 08:30:00
731.558823529,W3,2016-09-21 08:30:00
195.4,E1,2016-09-21 08:40:00
314.4375,E2,2016-09-21 08:40:00
200.5625,E3,2016-09-21 08:40:00
300.0,NoInfo,2016-09-21 08:40:00
311.2,W2,2016-09-21 08:40:00
530.2,W3,2016-09-21 08:40:00
100.0,E1,2016-09-21 08:50:00
207.533333333,E2,2016-09-21 08:50:00
189.0,E3,2016-09-21 08:50:00
331.333333333,W1,2016-09-21 08:50:00
187.0,W3,2016-09-21 08:50:00
71.1,E2,2016-09-21 09:00:00
371.9375,E3,2016-09-21 09:00:00
600.0,NoInfo,2016-09-21 09:00:00
467.496732026,W1,2016-09-21 09:00:00
420.466666667,E1,2016-09-21 09:10:00
98.8666666667,E2,2016-09-21 09:10:00
500.0,E3,2016-09-21 09:10:00
200.0,NoInfo,2016-09-21 09:10:00
100.0,W1,2016-09-21 09:10:00
99.0666666667,W2,2016-09-21 09:10:00
300.0,E2,2016-09-21 09:20:00
100.0,E3,2016-09-21 09:20:00
400.0,NoInfo,2016-09-21 09:20:00
200.0,W1,2016-09-21 09:20:00
200.0,W2,2016-09-21 09:20:00
253.333333333,E2,2016-09-21 09:30:00
265.4,E3,2016-09-21 09:30:00
700.0,NoInfo,2016-09-21 09:30:00
540.0625,W2,2016-09-21 09:30:00
700.0,NoInfo,2016-09-21 09:40:00
321.6875,W1,2016-09-21 09:40:00
455.153846154,W3,2016-09-21 09:40:00
77.2666666667,E1,2016-09-21 09:50:00
332.5,E3,2016-09-21 09:50:00
300.0,NoInfo,2016-09-21 09:50:00
452.466666667,W1,2016-09-21 09:50:00
67.4285714286,W3,2016-09-21 09:50:00
100.0,E1,2016-09-21 10:00:00
312.176470588,E3,2016-09-21 10:00:00
800.0,NoInfo,2016-09-21 10:00:00
189.0,W1,2016-09-21 10:00:00
658.3125,NoInfo,2016-09-21 10:10:00
200.0,W1,2016-09-21 10:10:00
207.0,W2,2016-09-21 10:10:00
400.0,NoInfo,2016-09-21 10:20:00
322.058823529,W2,2016-09-21 10:20:00
314.933333333,W3,2016-09-21 10:20:00
100.0,E1,2016-09-21 10:30:00
1200.0,NoInfo,2016-09-21 10:30:00
100.0,W1,2016-09-21 10:30:00
746.860119048,W2,2016-09-21 10:30:00
255.625,W3,2016-09-21 10:30:00
200.0,E3,2016-09-21 10:40:00
300.0,NoInfo,2016-09-21 10:40:00
225.333333333,W1,2016-09-21 10:40:00
127.866666667,W2,2016-09-21 10:40:00
275.641666667,W3,2016-09-21 10:40:00
244.8,E3,2016-09-21 10:50:00
600.0,NoInfo,2016-09-21 10:50:00
325.4375,W1,2016-09-21 10:50:00
300.0,W2,2016-09-21 10:50:00
501.408333333,E3,2016-09-21 11:00:00
1000.0,NoInfo,2016-09-21 11:00:00
112.071428571,W1,2016-09-21 11:00:00
360.358333333,W3,2016-09-21 11:00:00
700.0,NoInfo,2016-09-21 11:10:00
252.842105263,W1,2016-09-21 11:10:00
300.0,NoInfo,2016-09-21 11:20:00
200.0,W1,2016-09-21 11:20:00
100.0,W2,2016-09-21 11:20:00
329.333333333,W3,2016-09-21 11:20:00
119.0625,E2,2016-09-21 11:30:00
300.0,NoInfo,2016-09-21 11:30:00
334.2,W1,2016-09-21 11:30:00
423.058823529,W2,2016-09-21 11:30:00
469.466666667,W3,2016-09-21 11:30:00
322.133333333,E1,2016-09-21 11:40:00
482.466666667,E3,2016-09-21 11:40:00
1000.0,NoInfo,2016-09-21 11:40:00
271.866666667,W3,2016-09-21 11:40:00
1212.27272727,NoInfo,2016-09-21 11:50:00
187.4,W1,2016-09-21 11:50:00
130.888888889,W2,2016-09-21 11:50:00
151.533333333,W3,2016-09-21 11:50:00
700.0,NoInfo,2016-09-21 12:00:00
328.2,W1,2016-09-21 12:00:00
222.866666667,W2,2016-09-21 12:00:00
282.4,W3,2016-09-21 12:00:00
146.533333333,E3,2016-09-21 12:10:00
200.0,NoInfo,2016-09-21 12:10:00
358.966666667,W1,2016-09-21 12:10:00
200.0,W3,2016-09-21 12:10:00
241.982142857,E3,2016-09-21 12:20:00
558.269230769,NoInfo,2016-09-21 12:20:00
366.105263158,W1,2016-09-21 12:20:00
204.421052632,W2,2016-09-21 12:20:00
100.0,W3,2016-09-21 12:20:00
100.0,E1,2016-09-21 12:30:00
577.583333333,NoInfo,2016-09-21 12:30:00
300.0,W1,2016-09-21 12:30:00
184.526315789,W2,2016-09-21 12:30:00
60.1111111111,W3,2016-09-21 12:30:00
100.0,E1,2016-09-21 12:40:00
354.6,E3,2016-09-21 12:40:00
600.0,NoInfo,2016-09-21 12:40:00
102.25,W1,2016-09-21 12:40:00
236.4375,W3,2016-09-21 12:40:00
100.0,E1,2016-09-21 12:50:00
200.0,E2,2016-09-21 12:50:00
100.0,E3,2016-09-21 12:50:00
700.0,NoInfo,2016-09-21 12:50:00
203.05,W1,2016-09-21 12:50:00
254.428571429,E3,2016-09-21 13:00:00
900.0,NoInfo,2016-09-21 13:00:00
341.923076923,W1,2016-09-21 13:00:00
100.0,W2,2016-09-21 13:00:00
212.333333333,E2,2016-09-21 13:10:00
341.428571429,E3,2016-09-21 13:10:00
1212.27272727,NoInfo,2016-09-21 13:10:00
677.322222222,W2,2016-09-21 13:10:00
156.533333333,W3,2016-09-21 13:10:00
100.0,E1,2016-09-21 13:20:00
200.0,NoInfo,2016-09-21 13:20:00
221.133333333,W1,2016-09-21 13:20:00
100.0,W2,2016-09-21 13:20:00
136.5,W3,2016-09-21 13:20:00
867.242203742,NoInfo,2016-09-21 13:30:00
200.0,W1,2016-09-21 13:30:00
367.6,W3,2016-09-21 13:30:00
356.695652174,E3,2016-09-21 13:40:00
477.583333333,NoInfo,2016-09-21 13:40:00
383.214285714,W1,2016-09-21 13:40:00
129.8125,W3,2016-09-21 13:40:00
264.5,E1,2016-09-21 13:50:00
146.333333333,E3,2016-09-21 13:50:00
900.0,NoInfo,2016-09-21 13:50:00
147.0,W3,2016-09-21 13:50:00
97.875,E1,2016-09-21 14:00:00
800.0,NoInfo,2016-09-21 14:00:00
312.0,W1,2016-09-21 14:00:00
100.0,W3,2016-09-21 14:00:00
323.951388889,E1,2016-09-21 14:10:00
458.0375,E3,2016-09-21 14:10:00
600.0,NoInfo,2016-09-21 14:10:00
355.526315789,W1,2016-09-21 14:10:00
136.4375,W3,2016-09-21 14:10:00
73.875,E1,2016-09-21 14:20:00
200.0,E2,2016-09-21 14:20:00
110.5625,E3,2016-09-21 14:20:00
1092.58064516,NoInfo,2016-09-21 14:20:00
100.0,W1,2016-09-21 14:20:00
257.866666667,W3,2016-09-21 14:20:00
900.0,NoInfo,2016-09-21 14:30:00
72.6875,W1,2016-09-21 14:30:00
187.5,W2,2016-09-21 14:30:00
461.625,E1,2016-09-21 14:40:00
191.0625,E2,2016-09-21 14:40:00
300.0,NoInfo,2016-09-21 14:40:00
355.4375,W3,2016-09-21 14:40:00
100.0,E1,2016-09-21 14:50:00
140.705882353,E3,2016-09-21 14:50:00
1085.14814815,NoInfo,2016-09-21 14:50:00
100.0,W1,2016-09-21 14:50:00
97.9375,E2,2016-09-21 15:00:00
228.941176471,E3,2016-09-21 15:00:00
700.0,NoInfo,2016-09-21 15:00:00
200.0,W1,2016-09-21 15:00:00
145.25,W3,2016-09-21 15:00:00
316.210526316,E3,2016-09-21 15:10:00
1100.0,NoInfo,2016-09-21 15:10:00
718.776315789,W1,2016-09-21 15:10:00
828.833333333,NoInfo,2016-09-21 15:20:00
300.0,W2,2016-09-21 15:20:00
100.0,W3,2016-09-21 15:20:00
200.0,E3,2016-09-21 15:30:00
500.0,NoInfo,2016-09-21 15:30:00
87.6,W2,2016-09-21 15:30:00
171.133333333,W3,2016-09-21 15:30:00
390.022222222,E3,2016-09-21 15:40:00
300.0,NoInfo,2016-09-21 15:40:00
100.0,E1,2016-09-21 15:50:00
202.333333333,E3,2016-09-21 15:50:00
900.0,NoInfo,2016-09-21 15:50:00
231.0,W1,2016-09-21 15:50:00
64.6470588235,W3,2016-09-21 15:50:00
1200.0,NoInfo,2016-09-21 16:00:00
318.898026316,W1,2016-09-21 16:00:00
427.0,W2,2016-09-21 16:00:00
416.355555556,E1,2016-09-21 16:10:00
700.0,NoInfo,2016-09-21 16:10:00
487.444444444,W2,2016-09-21 16:10:00
538.933333333,W3,2016-09-21 16:10:00
300.0,E3,2016-09-21 16:20:00
600.0,NoInfo,2016-09-21 16:20:00
404.266666667,W2,2016-09-21 16:20:00
137.294117647,W3,2016-09-21 16:20:00
100.0,E1,2016-09-21 16:30:00
100.0,E2,2016-09-21 16:30:00
928.833333333,NoInfo,2016-09-21 16:30:00
100.0,W2,2016-09-21 16:30:00
168.210526316,W3,2016-09-21 16:30:00
540.349673203,E3,2016-09-21 16:40:00
400.0,NoInfo,2016-09-21 16:40:00
316.571428571,W3,2016-09-21 16:40:00
241.866666667,E3,2016-09-21 16:50:00
900.0,NoInfo,2016-09-21 16:50:00
200.0,W1,2016-09-21 16:50:00
401.261904762,W3,2016-09-21 16:50:00
200.0,E1,2016-09-21 17:00:00
123.733333333,E3,2016-09-21 17:00:00
500.0,NoInfo,2016-09-21 17:00:00
446.6125,W1,2016-09-21 17:00:00
135.0,W3,2016-09-21 17:00:00
119.633333333,E1,2016-09-21 17:10:00
124.5,E3,2016-09-21 17:10:00
675.55,NoInfo,2016-09-21 17:10:00
373.777777778,W1,2016-09-21 17:10:00
392.384615385,W2,2016-09-21 17:10:00
228.166666667,W3,2016-09-21 17:10:00
200.0,E1,2016-09-21 17:20:00
230.533333333,E3,2016-09-21 17:20:00
800.0,NoInfo,2016-09-21 17:20:00
529.964285714,W2,2016-09-21 17:20:00
276.384615385,W3,2016-09-21 17:20:00
1000.0,NoInfo,2016-09-21 17:30:00
213.533333333,W1,2016-09-21 17:30:00
103.421052632,W2,2016-09-21 17:30:00
100.0,E3,2016-09-21 17:40:00
800.0,NoInfo,2016-09-21 17:40:00
348.211764706,W3,2016-09-21 17:40:00
400.0,NoInfo,2016-09-21 17:50:00
287.705882353,W3,2016-09-21 17:50:00
700.0,NoInfo,2016-09-21 18:00:00
300.0,W1,2016-09-21 18:00:00
462.4375,W3,2016-09-21 18:00:00
436.714285714,E3,2016-09-21 18:10:00
700.0,NoInfo,2016-09-21 18:10:00
559.578947368,W2,2016-09-21 18:10:00
194.6,W3,2016-09-21 18:10:00
1500.0,NoInfo,2016-09-21 18:20:00
390.444444444,W2,2016-09-21 18:20:00
94.8571428571,W3,2016-09-21 18:20:00
119.633333333,E1,2016-09-21 18:30:00
109.666666667,E3,2016-09-21 18:30:00
600.0,NoInfo,2016-09-21 18:30:00
186.235294118,W1,2016-09-21 18:30:00
100.0,E1,2016-09-21 18:40:00
106.548387097,E2,2016-09-21 18:40:00
318.411764706,E3,2016-09-21 18:40:00
600.0,NoInfo,2016-09-21 18:40:00
633.066666667,W1,2016-09-21 18:40:00
297.65,W2,2016-09-21 18:40:00
100.0,W3,2016-09-21 18:40:00
320.2,E3,2016-09-21 18:50:00
500.0,NoInfo,2016-09-21 18:50:00
453.071428571,W1,2016-09-21 18:50:00
453.493506494,W3,2016-09-21 18:50:00
108.888888889,E3,2016-09-21 19:00:00
1000.0,NoInfo,2016-09-21 19:00:00
442.5625,W1,2016-09-21 19:00:00
156.860681115,W2,2016-09-21 19:00:00
300.0,W3,2016-09-21 19:00:00
100.0,E2,2016-09-21 19:10:00
1100.0,NoInfo,2016-09-21 19:10:00
322.105263158,W1,2016-09-21 19:10:00
314.473684211,W2,2016-09-21 19:10:00
100.0,W3,2016-09-21 19:10:00
258.933333333,E1,2016-09-21 19:20:00
712.180392157,E3,2016-09-21 19:20:00
700.0,NoInfo,2016-09-21 19:20:00
392.9375,W1,2016-09-21 19:20:00
368.882352941,W3,2016-09-21 19:20:00
600.0,NoInfo,2016-09-21 19:30:00
523.375,W1,2016-09-21 19:30:00
100.0,W2,2016-09-21 19:30:00
1001.63333333,NoInfo,2016-09-21 19:40:00
183.3125,W1,2016-09-21 19:40:00
330.644444444,W2,2016-09-21 19:40:00
202.0,W3,2016-09-21 19:40:00
200.0,E3,2016-09-21 19:50:00
700.0,NoInfo,2016-09-21 19:50:00
100.0,W3,2016-09-21 19:50:00
400.0,NoInfo,2016-09-21 20:00:00
100.0,W1,2016-09-21 20:00:00
460.204201681,W3,2016-09-21 20:00:00
105.214285714,E1,2016-09-21 20:10:00
1100.0,NoInfo,2016-09-21 20:10:00
306.333333333,W2,2016-09-21 20:10:00
230.846153846,W3,2016-09-21 20:10:00
231.548387097,E2,2016-09-21 20:20:00
237.635294118,E3,2016-09-21 20:20:00
500.0,NoInfo,2016-09-21 20:20:00
318.6875,W1,2016-09-21 20:20:00
449.571428571,E3,2016-09-21 20:30:00
800.0,NoInfo,2016-09-21 20:30:00
219.333333333,W1,2016-09-21 20:30:00
158.875,W3,2016-09-21 20:30:00
400.0,NoInfo,2016-09-21 20:40:00
184.714285714,W2,2016-09-21 20:40:00
103.3125,W3,2016-09-21 20:40:00
800.0,NoInfo,2016-09-21 20:50:00
409.222222222,W2,2016-09-21 20:50:00
1000.0,NoInfo,2016-09-21 21:00:00
268.1375,W1,2016-09-21 21:00:00
260.222222222,W3,2016-09-21 21:00:00
624.733333333,E1,2016-09-21 21:10:00
100.0,E3,2016-09-21 21:10:00
600.0,NoInfo,2016-09-21 21:10:00
371.538461538,W1,2016-09-21 21:10:00
328.678571429,W2,2016-09-21 21:10:00
326.333333333,E2,2016-09-21 21:20:00
332.1875,E3,2016-09-21 21:20:00
700.0,NoInfo,2016-09-21 21:20:00
598.277777778,W2,2016-09-21 21:20:00
125.823529412,W3,2016-09-21 21:20:00
318.3125,E3,2016-09-21 21:30:00
1000.0,NoInfo,2016-09-21 21:30:00
92.0,W1,2016-09-21 21:30:00
102.179487179,E2,2016-09-21 21:40:00
848.166666667,NoInfo,2016-09-21 21:40:00
105.666666667,W2,2016-09-21 21:40:00
800.0,NoInfo,2016-09-21 21:50:00
327.214285714,W1,2016-09-21 21:50:00
87.55,W2,2016-09-21 21:50:00
175.933333333,W3,2016-09-21 21:50:00
1000.0,NoInfo,2016-09-21 22:00:00
274.944444444,W1,2016-09-21 22:00:00
583.236714976,W3,2016-09-21 22:00:00
483.166666667,E1,2016-09-21 22:10:00
200.0,E3,2016-09-21 22:10:00
800.0,NoInfo,2016-09-21 22:10:00
500.0,W2,2016-09-21 22:10:00
389.533333333,E1,2016-09-21 22:20:00
800.0,NoInfo,2016-09-21 22:20:00
96.8571428571,W1,2016-09-21 22:20:00
222.857142857,W3,2016-09-21 22:20:00
200.0,E1,2016-09-21 22:30:00
